fold_id,Date,y_true,y_pred,model
10,2024-02-01,53.1738501826282,62.375368099262545,Prophet
10,2024-03-01,51.3813005209051,54.00062553459319,Prophet
10,2024-04-01,46.8667248427824,61.138475855221124,Prophet
11,2023-12-01,54.3638035529458,64.96212140094441,Prophet
11,2024-01-01,55.7291730654668,64.86202914290324,Prophet
11,2024-02-01,53.1738501826282,62.14687412713549,Prophet
11,2024-03-01,51.3813005209051,53.68115885719061,Prophet
11,2024-04-01,46.8667248427824,60.90049292092485,Prophet
11,2024-05-01,48.7983956315286,51.75621021505992,Prophet
12,2024-01-01,55.7291730654668,64.94603423861133,Prophet
12,2024-02-01,53.1738501826282,62.07880643554906,Prophet
12,2024-03-01,51.3813005209051,51.52756456196117,Prophet
12,2024-04-01,46.8667248427824,61.859271382430734,Prophet
12,2024-05-01,48.7983956315286,51.53149638607069,Prophet
12,2024-06-01,54.4091492549984,60.535090940179295,Prophet
13,2024-02-01,53.1738501826282,61.999334027169034,Prophet
13,2024-03-01,51.3813005209051,49.632451142580464,Prophet
13,2024-04-01,46.8667248427824,62.08965154693741,Prophet
13,2024-05-01,48.7983956315286,51.07527557023648,Prophet
13,2024-06-01,54.4091492549984,60.23021914598978,Prophet
13,2024-07-01,54.3518788162651,54.3003847975995,Prophet
14,2024-03-01,51.3813005209051,47.558207093581146,Prophet
14,2024-04-01,46.8667248427824,61.98284793132052,Prophet
14,2024-05-01,48.7983956315286,50.4005617309609,Prophet
14,2024-06-01,54.4091492549984,59.75522547263811,Prophet
14,2024-07-01,54.3518788162651,53.94242498919255,Prophet
14,2024-08-01,54.4764306718619,51.95171436865482,Prophet
15,2024-04-01,46.8667248427824,56.400645550519485,Prophet
15,2024-05-01,48.7983956315286,49.11257779785219,Prophet
15,2024-06-01,54.4091492549984,58.27298756137362,Prophet
15,2024-07-01,54.3518788162651,52.5433348107794,Prophet
15,2024-08-01,54.4764306718619,50.50576969634129,Prophet
15,2024-09-01,54.443867041257,52.19577477433177,Prophet
16,2024-05-01,48.7983956315286,48.32351859150727,Prophet
16,2024-06-01,54.4091492549984,57.207030015713585,Prophet
16,2024-07-01,54.3518788162651,51.44604771366288,Prophet
16,2024-08-01,54.4764306718619,49.12717176943116,Prophet
16,2024-09-01,54.443867041257,50.62743959211677,Prophet
16,2024-10-01,54.3806476545133,57.67798723996059,Prophet
17,2024-06-01,54.4091492549984,57.227692217876275,Prophet
17,2024-07-01,54.3518788162651,51.42174881500082,Prophet
17,2024-08-01,54.4764306718619,49.09918867993051,Prophet
17,2024-09-01,54.443867041257,50.69941664617903,Prophet
17,2024-10-01,54.3806476545133,57.74631257749336,Prophet
17,2024-11-01,55.6140290616043,56.99142018079056,Prophet
18,2024-07-01,54.3518788162651,51.07932850428384,Prophet
18,2024-08-01,54.4764306718619,48.7962131654753,Prophet
18,2024-09-01,54.443867041257,50.327468084470325,Prophet
18,2024-10-01,54.3806476545133,57.28920073213804,Prophet
18,2024-11-01,55.6140290616043,56.43842755975055,Prophet
18,2024-12-01,52.9005597967512,57.97495266619266,Prophet
19,2024-08-01,54.4764306718619,50.07310915086258,Prophet
19,2024-09-01,54.443867041257,51.562824121064445,Prophet
19,2024-10-01,54.3806476545133,58.52191454108362,Prophet
19,2024-11-01,55.6140290616043,57.73895562544503,Prophet
19,2024-12-01,52.9005597967512,59.41951676997394,Prophet
19,2025-01-01,56.9814782829688,62.96196843860256,Prophet
20,2024-09-01,54.443867041257,51.21776731555904,Prophet
20,2024-10-01,54.3806476545133,58.24108016947342,Prophet
20,2024-11-01,55.6140290616043,57.547120575453604,Prophet
20,2024-12-01,52.9005597967512,59.36004252838431,Prophet
20,2025-01-01,56.9814782829688,62.863636185778475,Prophet
20,2025-02-01,53.3070008289088,53.38546328496196,Prophet
21,2024-10-01,54.3806476545133,58.50125895943365,Prophet
21,2024-11-01,55.6140290616043,57.858481529055226,Prophet
21,2024-12-01,52.9005597967512,59.700668697694205,Prophet
21,2025-01-01,56.9814782829688,63.467267390542865,Prophet
21,2025-02-01,53.3070008289088,54.12011634587553,Prophet
21,2025-03-01,52.0150763365178,61.63078412363657,Prophet
22,2024-11-01,55.6140290616043,57.81273436468804,Prophet
22,2024-12-01,52.9005597967512,59.6195657689526,Prophet
22,2025-01-01,56.9814782829688,63.081254460336154,Prophet
22,2025-02-01,53.3070008289088,53.61968014854414,Prophet
22,2025-03-01,52.0150763365178,61.2009104228817,Prophet
22,2025-04-01,46.6912184099782,47.47412861473363,Prophet
23,2024-12-01,52.9005597967512,59.43273261969006,Prophet
23,2025-01-01,56.9814782829688,62.934190421617835,Prophet
23,2025-02-01,53.3070008289088,53.32209730903034,Prophet
23,2025-03-01,52.0150763365178,60.93204023287387,Prophet
23,2025-04-01,46.6912184099782,47.11211507735131,Prophet
23,2025-05-01,46.6482181745194,48.26539886208909,Prophet
24,2025-01-01,56.9814782829688,62.64551248873904,Prophet
24,2025-02-01,53.3070008289088,52.84424809496653,Prophet
24,2025-03-01,52.0150763365178,60.50111242543844,Prophet
24,2025-04-01,46.6912184099782,46.468808541686215,Prophet
24,2025-05-01,46.6482181745194,47.621608895258966,Prophet
24,2025-06-01,50.6566505293483,54.61454617480368,Prophet
25,2025-02-01,53.3070008289088,52.31303675316816,Prophet
25,2025-03-01,52.0150763365178,60.08816873303759,Prophet
25,2025-04-01,46.6912184099782,45.70772196236689,Prophet
25,2025-05-01,46.6482181745194,46.85241100601166,Prophet
25,2025-06-01,50.6566505293483,53.814198570366486,Prophet
25,2025-07-01,52.9069502441888,51.72890591460539,Prophet
26,2025-03-01,52.0150763365178,59.99590895289649,Prophet
26,2025-04-01,46.6912184099782,45.98881845137264,Prophet
26,2025-05-01,46.6482181745194,47.103765345745074,Prophet
26,2025-06-01,50.6566505293483,54.03887761740545,Prophet
26,2025-07-01,52.9069502441888,51.92270183112636,Prophet
26,2025-08-01,52.4750335117196,51.57575542495624,Prophet
27,2025-04-01,46.6912184099782,45.45438404466682,Prophet
27,2025-05-01,46.6482181745194,46.292809709679375,Prophet
27,2025-06-01,50.6566505293483,53.178774593899625,Prophet
27,2025-07-01,52.9069502441888,51.126770031398344,Prophet
27,2025-08-01,52.4750335117196,50.703095085486716,Prophet
27,2025-09-01,50.8305999592449,50.55486236179392,Prophet
28,2025-05-01,46.6482181745194,46.70412570015042,Prophet
28,2025-06-01,50.6566505293483,53.63724429867679,Prophet
28,2025-07-01,52.9069502441888,51.46443348101488,Prophet
28,2025-08-01,52.4750335117196,51.08941083612182,Prophet
28,2025-09-01,50.8305999592449,50.987100038717074,Prophet
28,2025-10-01,53.4167802746192,54.25160342089736,Prophet
29,2025-06-01,50.6566505293483,53.33765834788494,Prophet
29,2025-07-01,52.9069502441888,51.23578314922094,Prophet
29,2025-08-01,52.4750335117196,50.84239324789589,Prophet
29,2025-09-01,50.8305999592449,50.726715619356746,Prophet
29,2025-10-01,53.4167802746192,53.971440254779466,Prophet
29,2025-11-01,55.6975008269204,56.413154732048795,Prophet
30,2025-07-01,52.9069502441888,50.9970156677216,Prophet
30,2025-08-01,52.4750335117196,50.60337749670931,Prophet
30,2025-09-01,50.8305999592449,50.466509812354865,Prophet
30,2025-10-01,53.4167802746192,53.69729857625104,Prophet
30,2025-11-01,55.6975008269204,56.15505146875433,Prophet
30,2025-12-01,52.7009089006605,56.11643660643701,Prophet
31,2025-08-01,52.4750335117196,50.851858301531344,Prophet
31,2025-09-01,50.8305999592449,50.71628257712506,Prophet
31,2025-10-01,53.4167802746192,53.94833848034168,Prophet
31,2025-11-01,55.6975008269204,56.38785309696969,Prophet
31,2025-12-01,52.7009089006605,56.34747912303544,Prophet
31,2026-01-01,54.3933225367136,58.84142406191044,Prophet
32,2025-09-01,50.8305999592449,50.85327404266752,Prophet
32,2025-10-01,53.4167802746192,54.090282406017,Prophet
32,2025-11-01,55.6975008269204,56.53657574514007,Prophet
32,2025-12-01,52.7009089006605,56.503268627932776,Prophet
32,2026-01-01,54.3933225367136,59.01065609795472,Prophet
32,2026-02-01,49.4157558474238,53.60502710660684,Prophet
0,2023-01-01,59.6196963962607,63.93682208607102,Ensemble
0,2023-02-01,56.922924305768,58.16154315440574,Ensemble
0,2023-03-01,52.0834495244598,60.297901522663075,Ensemble
0,2023-04-01,48.135822371065,53.223508518617066,Ensemble
0,2023-05-01,45.1040120616201,49.799720902977484,Ensemble
0,2023-06-01,51.0237701735641,57.082550996433184,Ensemble
1,2023-02-01,56.922924305768,56.40312023005695,Ensemble
1,2023-03-01,52.0834495244598,58.71973918699686,Ensemble
1,2023-04-01,48.135822371065,51.59346897435566,Ensemble
1,2023-05-01,45.1040120616201,48.1709622679313,Ensemble
1,2023-06-01,51.0237701735641,55.46074290626014,Ensemble
1,2023-07-01,54.2324207742393,54.65508011819735,Ensemble
2,2023-03-01,52.0834495244598,60.273996942115545,Ensemble
2,2023-04-01,48.135822371065,52.908701023164014,Ensemble
2,2023-05-01,45.1040120616201,49.39931022589539,Ensemble
2,2023-06-01,51.0237701735641,56.61756110030484,Ensemble
2,2023-07-01,54.2324207742393,55.72982953346393,Ensemble
2,2023-08-01,53.6315090158181,56.763634054940084,Ensemble
3,2023-04-01,48.135822371065,48.5422572365255,Ensemble
3,2023-05-01,45.1040120616201,45.132251077442696,Ensemble
3,2023-06-01,51.0237701735641,52.417998991553674,Ensemble
3,2023-07-01,54.2324207742393,51.712962309921735,Ensemble
3,2023-08-01,53.6315090158181,52.81128504380139,Ensemble
3,2023-09-01,51.5133139548656,51.80153081501075,Ensemble
4,2023-05-01,45.1040120616201,47.05083944487905,Ensemble
4,2023-06-01,51.0237701735641,54.02655295520483,Ensemble
4,2023-07-01,54.2324207742393,53.02813924918662,Ensemble
4,2023-08-01,53.6315090158181,53.90777174794832,Ensemble
4,2023-09-01,51.5133139548656,52.69607555021274,Ensemble
4,2023-10-01,50.1566437433421,56.52598821878478,Ensemble
5,2023-06-01,51.0237701735641,53.843018787385276,Ensemble
5,2023-07-01,54.2324207742393,52.807708877086654,Ensemble
5,2023-08-01,53.6315090158181,53.64240172371296,Ensemble
5,2023-09-01,51.5133139548656,52.40840472247362,Ensemble
5,2023-10-01,50.1566437433421,56.22414610408842,Ensemble
5,2023-11-01,57.1766183098073,60.6342774640398,Ensemble
6,2023-07-01,54.2324207742393,51.92917861625223,Ensemble
6,2023-08-01,53.6315090158181,52.75046854906992,Ensemble
6,2023-09-01,51.5133139548656,51.48840387847504,Ensemble
6,2023-10-01,50.1566437433421,55.26993832987308,Ensemble
6,2023-11-01,57.1766183098073,59.651486489338126,Ensemble
6,2023-12-01,54.3638035529458,61.010699502788476,Ensemble
7,2023-08-01,53.6315090158181,54.81167037350103,Ensemble
7,2023-09-01,51.5133139548656,53.52843646702301,Ensemble
7,2023-10-01,50.1566437433421,57.29603238341768,Ensemble
7,2023-11-01,57.1766183098073,61.66382716787717,Ensemble
7,2023-12-01,54.3638035529458,63.013264081776875,Ensemble
7,2024-01-01,55.7291730654668,64.31544168698757,Ensemble
8,2023-09-01,51.5133139548656,53.71534289147382,Ensemble
8,2023-10-01,50.1566437433421,57.59309375580512,Ensemble
8,2023-11-01,57.1766183098073,62.038880611197186,Ensemble
8,2023-12-01,54.3638035529458,63.450994520913454,Ensemble
8,2024-01-01,55.7291730654668,64.79484517086038,Ensemble
8,2024-02-01,53.1738501826282,60.263707054393294,Ensemble
9,2023-10-01,50.1566437433421,56.48262628349498,Ensemble
9,2023-11-01,57.1766183098073,60.824965997514035,Ensemble
9,2023-12-01,54.3638035529458,62.12944139834493,Ensemble
9,2024-01-01,55.7291730654668,63.369932162383144,Ensemble
9,2024-02-01,53.1738501826282,58.76695162750616,Ensemble
9,2024-03-01,51.3813005209051,55.25835896269693,Ensemble
10,2023-11-01,57.1766183098073,57.51575849671535,Ensemble
10,2023-12-01,54.3638035529458,59.096616720389044,Ensemble
10,2024-01-01,55.7291730654668,60.56036450061507,Ensemble
10,2024-02-01,53.1738501826282,56.1448321251589,Ensemble
10,2024-03-01,51.3813005209051,52.82188380631989,Ensemble
10,2024-04-01,46.8667248427824,52.87427080278613,Ensemble
11,2023-12-01,54.3638035529458,60.33911264740332,Ensemble
11,2024-01-01,55.7291730654668,61.68749177257638,Ensemble
11,2024-02-01,53.1738501826282,57.17493090192288,Ensemble
11,2024-03-01,51.3813005209051,53.78487660272916,Ensemble
11,2024-04-01,46.8667248427824,53.89354894588495,Ensemble
11,2024-05-01,48.7983956315286,47.820721145706365,Ensemble
12,2024-01-01,55.7291730654668,59.055211790136866,Ensemble
12,2024-02-01,53.1738501826282,54.33802188378888,Ensemble
12,2024-03-01,51.3813005209051,50.242906512200555,Ensemble
12,2024-04-01,46.8667248427824,51.072115991826976,Ensemble
12,2024-05-01,48.7983956315286,44.56476020353258,Ensemble
12,2024-06-01,54.4091492549984,52.237359750493134,Ensemble
13,2024-02-01,53.1738501826282,53.80189629286893,Ensemble
13,2024-03-01,51.3813005209051,49.208038044385475,Ensemble
13,2024-04-01,46.8667248427824,50.64698565039656,Ensemble
13,2024-05-01,48.7983956315286,43.93476017480505,Ensemble
13,2024-06-01,54.4091492549984,51.648556145157045,Ensemble
13,2024-07-01,54.3518788162651,49.82378153749325,Ensemble
14,2024-03-01,51.3813005209051,50.03539693769014,Ensemble
14,2024-04-01,46.8667248427824,51.99235591759543,Ensemble
14,2024-05-01,48.7983956315286,45.12290285298609,Ensemble
14,2024-06-01,54.4091492549984,52.89078433157435,Ensemble
14,2024-07-01,54.3518788162651,51.09544042081956,Ensemble
14,2024-08-01,54.4764306718619,50.634224820090814,Ensemble
15,2024-04-01,46.8667248427824,51.276595709895524,Ensemble
15,2024-05-01,48.7983956315286,45.20046298255027,Ensemble
15,2024-06-01,54.4091492549984,52.91550080711701,Ensemble
15,2024-07-01,54.3518788162651,51.13765060538989,Ensemble
15,2024-08-01,54.4764306718619,50.66359769313091,Ensemble
15,2024-09-01,54.443867041257,50.574065975497064,Ensemble
16,2024-05-01,48.7983956315286,43.86170463204303,Ensemble
16,2024-06-01,54.4091492549984,51.50098148619617,Ensemble
16,2024-07-01,54.3518788162651,49.71113301877106,Ensemble
16,2024-08-01,54.4764306718619,49.160674645327006,Ensemble
16,2024-09-01,54.443867041257,49.01974447633195,Ensemble
16,2024-10-01,54.3806476545133,53.39350060735889,Ensemble
17,2024-06-01,54.4091492549984,55.0978265130384,Ensemble
17,2024-07-01,54.3518788162651,53.29303256051982,Ensemble
17,2024-08-01,54.4764306718619,52.73996502447089,Ensemble
17,2024-09-01,54.443867041257,52.62583964557346,Ensemble
17,2024-10-01,54.3806476545133,56.99870309763838,Ensemble
17,2024-11-01,55.6140290616043,59.78433924232577,Ensemble
18,2024-07-01,54.3518788162651,53.13626412893147,Ensemble
18,2024-08-01,54.4764306718619,52.59716914459541,Ensemble
18,2024-09-01,54.443867041257,52.46466808029986,Ensemble
18,2024-10-01,54.3806476545133,56.81442569900027,Ensemble
18,2024-11-01,55.6140290616043,59.574127351611224,Ensemble
18,2024-12-01,52.9005597967512,60.35691329262996,Ensemble
19,2024-08-01,54.4764306718619,52.991215289852626,Ensemble
19,2024-09-01,54.443867041257,52.85507640201877,Ensemble
19,2024-10-01,54.3806476545133,57.20507652310551,Ensemble
19,2024-11-01,55.6140290616043,59.98312775907038,Ensemble
19,2024-12-01,52.9005597967512,60.80471149152056,Ensemble
19,2025-01-01,56.9814782829688,62.9333778793352,Ensemble
20,2024-09-01,54.443867041257,52.92268924360577,Ensemble
20,2024-10-01,54.3806476545133,57.29094233722887,Ensemble
20,2024-11-01,55.6140290616043,60.0935356420991,Ensemble
20,2024-12-01,52.9005597967512,60.95090860932154,Ensemble
20,2025-01-01,56.9814782829688,63.06741958520821,Ensemble
20,2025-02-01,53.3070008289088,56.161049660854815,Ensemble
21,2024-10-01,54.3806476545133,57.82358826421407,Ensemble
21,2024-11-01,55.6140290616043,60.63587237743194,Ensemble
21,2024-12-01,52.9005597967512,61.500823575921146,Ensemble
21,2025-01-01,56.9814782829688,63.68555997740056,Ensemble
21,2025-02-01,53.3070008289088,56.82488475834113,Ensemble
21,2025-03-01,52.0150763365178,61.10056930031147,Ensemble
22,2024-11-01,55.6140290616043,58.87770939516284,Ensemble
22,2024-12-01,52.9005597967512,59.7512499982719,Ensemble
22,2025-01-01,56.9814782829688,61.853903328043586,Ensemble
22,2025-02-01,53.3070008289088,54.969294526539194,Ensemble
22,2025-03-01,52.0150763365178,59.25524643846545,Ensemble
22,2025-04-01,46.6912184099782,48.54325512069005,Ensemble
23,2024-12-01,52.9005597967512,57.72994265548462,Ensemble
23,2025-01-01,56.9814782829688,59.85646431033432,Ensemble
23,2025-02-01,53.3070008289088,52.95163481087707,Ensemble
23,2025-03-01,52.0150763365178,57.20484030690634,Ensemble
23,2025-04-01,46.6912184099782,46.481293193750226,Ensemble
23,2025-05-01,46.6482181745194,45.98412661107386,Ensemble
24,2025-01-01,56.9814782829688,57.47970824774805,Ensemble
24,2025-02-01,53.3070008289088,50.53262383036052,Ensemble
24,2025-03-01,52.0150763365178,54.78870820568501,Ensemble
24,2025-04-01,46.6912184099782,44.0078598900897,Ensemble
24,2025-05-01,46.6482181745194,43.50906281405982,Ensemble
24,2025-06-01,50.6566505293483,50.44514595576409,Ensemble
25,2025-02-01,53.3070008289088,51.35220554967101,Ensemble
25,2025-03-01,52.0150763365178,55.5955258588494,Ensemble
25,2025-04-01,46.6912184099782,44.73067167328797,Ensemble
25,2025-05-01,46.6482181745194,44.23395233367827,Ensemble
25,2025-06-01,50.6566505293483,51.16141977375115,Ensemble
25,2025-07-01,52.9069502441888,50.39302973115644,Ensemble
26,2025-03-01,52.0150763365178,56.9480461251723,Ensemble
26,2025-04-01,46.6912184099782,46.41626238630977,Ensemble
26,2025-05-01,46.6482181745194,46.03237074621284,Ensemble
26,2025-06-01,50.6566505293483,53.055953146696865,Ensemble
26,2025-07-01,52.9069502441888,52.38248633784107,Ensemble
26,2025-08-01,52.4750335117196,52.44349625108052,Ensemble
27,2025-04-01,46.6912184099782,44.429326394619,Ensemble
27,2025-05-01,46.6482181745194,44.048469434325575,Ensemble
27,2025-06-01,50.6566505293483,51.12652218175593,Ensemble
27,2025-07-01,52.9069502441888,50.539083074560295,Ensemble
27,2025-08-01,52.4750335117196,50.630188606069126,Ensemble
27,2025-09-01,50.8305999592449,50.23345410979243,Ensemble
28,2025-05-01,46.6482181745194,45.57860450779411,Ensemble
28,2025-06-01,50.6566505293483,52.60190277446157,Ensemble
28,2025-07-01,52.9069502441888,51.916197463869466,Ensemble
28,2025-08-01,52.4750335117196,51.96937436923928,Ensemble
28,2025-09-01,50.8305999592449,51.54094159891365,Ensemble
28,2025-10-01,53.4167802746192,54.51827545502599,Ensemble
29,2025-06-01,50.6566505293483,53.15368519838084,Ensemble
29,2025-07-01,52.9069502441888,52.36263013783466,Ensemble
29,2025-08-01,52.4750335117196,52.333645862836974,Ensemble
29,2025-09-01,50.8305999592449,51.83982425687751,Ensemble
29,2025-10-01,53.4167802746192,54.76150181594917,Ensemble
29,2025-11-01,55.6975008269204,58.067341850569754,Ensemble
30,2025-07-01,52.9069502441888,51.042641405897626,Ensemble
30,2025-08-01,52.4750335117196,51.16504759536714,Ensemble
30,2025-09-01,50.8305999592449,50.79084651224996,Ensemble
30,2025-10-01,53.4167802746192,53.812901867510675,Ensemble
30,2025-11-01,55.6975008269204,57.20949013822752,Ensemble
30,2025-12-01,52.7009089006605,57.24475300778069,Ensemble
31,2025-08-01,52.4750335117196,52.11895169880749,Ensemble
31,2025-09-01,50.8305999592449,51.72437670665225,Ensemble
31,2025-10-01,53.4167802746192,54.729181570698664,Ensemble
31,2025-11-01,55.6975008269204,58.10581043420841,Ensemble
31,2025-12-01,52.7009089006605,58.12770933721109,Ensemble
31,2026-01-01,54.3933225367136,60.34336566926146,Ensemble
32,2025-09-01,50.8305999592449,51.62012775744934,Ensemble
32,2025-10-01,53.4167802746192,54.65654046102702,Ensemble
32,2025-11-01,55.6975008269204,58.06089550230182,Ensemble
32,2025-12-01,52.7009089006605,58.10684350050315,Ensemble
32,2026-01-01,54.3933225367136,60.34590307912882,Ensemble
32,2026-02-01,49.4157558474238,55.44654864438965,Ensemble
